URL,Date,Price,productName,manufacturer,releaseYear,memSize,memBusWidth,gpuClock,memClock,unifiedShader,tmu,rop,pixelShader,vertexShader,igp,bus,memType,gpuChip,performance_score,cost_benefit
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-01T00:15:21.000Z,754.26,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006524900109927435
https://placasdevideo.com/placa-de-video/kabum/amd-radeon-rx-580-8gb-gddr5-256bits-rage-x-rx580-8gb-gddr5,2024-10-07T08:00:32.000Z,832.99,radeon rx 580,AMD,2017.0,8.0,256.0,1257,2000.0,2304.0,144,32,,,No,PCIe 3.0 x16,GDDR5,Polaris 20,0.5401999506176247,0.0006485071256769286
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-11-13T19:15:15.000Z,764.09,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006440957422442207
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-09-20T08:15:20.000Z,764.91,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006434052577314805
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-05-27T03:27:57.889Z,784.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006270188758967852
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-05T22:30:18.000Z,784.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006270188758967852
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-27T15:15:15.000Z,794.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006191308538072547
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-22T04:30:16.000Z,798.19,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006165789043854053
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-22T22:15:12.000Z,798.19,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006165789043854053
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-22T00:15:37.000Z,798.19,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006165789043854053
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-10-11T12:30:22.000Z,799.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006152608022145102
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-07-16T21:15:19.000Z,799.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006152608022145102
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-07-19T21:30:24.000Z,799.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006152608022145102
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-05-28T14:15:20.000Z,799.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006152608022145102
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003,2024-05-27T03:27:43.596Z,799.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006151915845090398
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003,2024-07-15T14:45:12.000Z,799.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006151915845090398
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003,2024-06-25T18:15:10.000Z,799.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006151915845090398
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-13T14:30:17.000Z,800.1,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006151070062384536
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-05-27T03:27:49.210Z,800.52,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006147842848290945
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1,2024-11-16T03:15:14.000Z,807.49,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006094776600222748
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-19T01:15:21.000Z,809.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006076640519710911
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-18T22:30:21.000Z,809.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006076640519710911
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-10T22:45:21.000Z,809.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006076640519710911
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-12T12:30:23.000Z,809.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006076640519710911
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-12T16:45:21.000Z,809.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006076640519710911
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003,2024-06-13T21:30:08.000Z,809.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006075965329095256
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-09-10T18:00:27.000Z,816.0,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006031214653080719
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-09-25T19:15:17.000Z,817.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006017204006496964
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-10-03T04:45:18.000Z,817.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006017204006496964
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-07-08T19:15:14.000Z,819.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006002526109176566
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-09-11T18:45:20.000Z,819.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006002526109176566
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-09-06T17:45:33.000Z,819.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006002526109176566
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-10-03T03:30:15.000Z,819.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006002526109176566
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1,2023-10-19T03:23:48.816Z,819.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0006001867287300902
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003,2024-06-12T12:30:11.000Z,829.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005929554762001792
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1,2024-05-27T03:27:44.168Z,829.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005929554762001792
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-rtx-3050-ex-6gb-gddr6-galax-geforce-com-tecnologia-nvidia-ampere,2024-11-19T04:30:30.000Z,949.99,geforce rtx 3050 4 gb,NVIDIA,2022.0,4.0,128.0,1545,1750.0,2304.0,72,32,,,No,PCIe 4.0 x8,GDDR6,GA107,0.5599705773341076,0.0005894489177087208
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-rtx-3050-ex-6gb-gddr6-galax-geforce-com-tecnologia-nvidia-ampere,2024-11-19T17:00:30.000Z,949.99,geforce rtx 3050 4 gb,NVIDIA,2022.0,4.0,128.0,1545,1750.0,2304.0,72,32,,,No,PCIe 4.0 x8,GDDR6,GA107,0.5599705773341076,0.0005894489177087208
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-rtx-3050-ex-6gb-gddr6-galax-geforce-com-tecnologia-nvidia-ampere,2024-11-19T21:15:28.000Z,949.99,geforce rtx 3050 4 gb,NVIDIA,2022.0,4.0,128.0,1545,1750.0,2304.0,72,32,,,No,PCIe 4.0 x8,GDDR6,GA107,0.5599705773341076,0.0005894489177087208
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-rtx-3050-ex-6gb-gddr6-galax-geforce-com-tecnologia-nvidia-ampere,2024-11-25T20:45:26.000Z,949.99,geforce rtx 3050 4 gb,NVIDIA,2022.0,4.0,128.0,1545,1750.0,2304.0,72,32,,,No,PCIe 4.0 x8,GDDR6,GA107,0.5599705773341076,0.0005894489177087208
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1,2023-09-24T01:11:05.977Z,839.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005858963983992508
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003,2024-05-27T03:27:59.828Z,839.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005858963983992508
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-01T00:30:25.000Z,842.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005838113331016817
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-10-15T16:30:33.000Z,842.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005838113331016817
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-09-20T11:15:20.000Z,844.34,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005828778876890668
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-10-17T21:30:20.000Z,844.34,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005828778876890668
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003,2024-07-15T13:45:09.000Z,847.04,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005810199231339568
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-11-19T01:30:16.000Z,848.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.000579685409358634
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-11-18T23:00:25.000Z,848.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.000579685409358634
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-07-19T14:45:23.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-22T22:00:13.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-22T03:15:14.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-21T18:30:16.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-06-22T22:30:15.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-07-02T03:15:16.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-09-20T08:45:20.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-09-10T22:30:18.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-07-05T18:00:19.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-08-05T19:00:18.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-08-08T15:15:15.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmidp-912-v812-003,2024-07-17T21:00:21.000Z,849.9,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790647319583324
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1,2024-10-08T21:00:19.000Z,849.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790034185006726
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1,2024-02-26T11:50:24.463Z,849.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790034185006726
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1,2024-11-17T03:15:17.000Z,849.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790034185006726
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-gtx-1650-d6-ventus-xs-ocv3-msi-nvidia-geforce-4gb-gddr6-g-sync-912-v812-003,2024-10-04T17:45:15.000Z,849.99,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.0005790034185006726
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-12T16:15:22.000Z,856.3,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.000574736792819557
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-18T23:45:22.000Z,856.3,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.000574736792819557
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-10T23:00:23.000Z,856.3,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.000574736792819557
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-10-29T21:45:20.000Z,856.3,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.000574736792819557
https://placasdevideo.com/placa-de-video/kabum/placa-de-video-galax-nvidia-geforce-gtx-1650-4gb-gddr6-ex-plus-1-click-oc-128-bits-65sql8ds93e1,2024-11-12T17:15:21.000Z,856.3,geforce gtx 1650 gddr6,NVIDIA,2020.0,4.0,128.0,1410,1500.0,896.0,56,32,,,No,PCIe 3.0 x16,GDDR6,TU117,0.4921471156913867,0.000574736792819557
